# Data format: "%float(LinearAccelX),%float(LinearAccelY),%float(LinearAccelZ)"
-0.09739,13.52972,7.55969
0.40744,13.45541,7.89760
-0.51803,13.83492,6.88553
-0.39674,14.06397,7.10890
1.12975,12.71302,7.36141
-0.72895,13.79989,7.73159
0.39638,13.04405,8.57272
-0.71499,13.61014,9.10361
-0.50080,14.81994,7.82252
0.28778,13.57612,7.66924
-0.41531,13.06483,7.35510
-0.29722,13.38921,7.63159
1.64376,12.48803,6.59541
0.41709,12.77512,8.84375
-1.09519,13.51004,7.75284
-0.52587,14.54593,7.59364
-0.65331,13.75785,8.27382
0.83198,13.58315,7.90369
0.23617,12.93312,7.34257
0.43337,12.56019,7.35068
-0.07530,12.65263,7.85619
0.45669,13.52808,7.25676
1.20164,12.20611,7.52574
-1.32650,13.81850,8.27866
-0.96664,13.83085,7.48132
1.13005,13.54546,7.75280
0.08375,12.69349,7.36917
0.06878,13.38066,8.39722
0.55434,12.78370,7.40006
-0.52718,13.35100,8.29607
0.57404,12.43657,7.17013
0.95983,12.99224,7.20896
-1.14653,13.30989,8.26129
1.08555,12.35510,7.15289
1.34422,12.77993,7.20078
0.42077,12.84346,7.51580
0.20184,13.63193,7.93343
-0.38816,13.79406,7.75193
0.36247,12.61870,7.42485
-0.17399,13.23821,7.77802
1.76715,11.98312,8.37503
1.14346,11.82243,7.50112
0.11516,12.14939,7.78349
0.98805,12.81984,7.34718
-0.06585,13.72687,8.30248
1.25265,12.29632,7.54609
0.11081,11.71083,6.93849
-0.20364,13.10371,7.93524
0.40400,12.60807,8.36980
0.67500,13.30569,7.72601
0.50828,12.53532,8.32415
-0.04982,13.37828,8.99843
-0.22917,13.28519,7.91968
0.62562,12.79161,7.29758
1.53632,12.49464,6.91216
1.82499,11.83109,7.28068
-0.71457,13.11053,9.42830
0.07027,13.78106,8.48344
0.22888,13.66106,7.00559
0.89298,14.27997,7.49189
0.80862,12.35721,8.52901
0.43985,12.59459,8.02844
1.51783,12.75049,8.14575
0.65555,13.03742,8.36564
1.30315,13.16828,7.73109
0.01116,13.70227,7.79834
-0.38367,13.64233,7.38844
0.45736,13.12163,8.20243
0.36104,13.05514,7.67739
0.46916,13.15872,8.18009
0.60828,13.68718,7.38840
0.30641,13.59204,9.48878
0.70719,13.28486,8.13944
0.41308,12.97324,8.24632
0.60728,12.98583,7.35560
1.85090,12.25282,7.79684
0.99554,13.52598,7.84186
1.32187,13.39071,8.19793
0.10412,13.58167,8.34889
0.39066,13.70038,8.32397
1.10015,13.71330,7.91370
0.48941,12.97003,8.76255
1.42193,12.57909,7.95995
0.86684,12.91361,7.59382
1.35464,13.53438,7.98102
1.32295,13.70108,8.77535
0.80706,12.89306,7.90632
1.36618,13.14910,7.59281
0.30597,13.36732,8.06507
0.84642,14.16059,7.90505
2.04506,11.99884,8.28190
1.69925,13.18970,8.31464
0.38477,13.96851,8.56441
0.71739,13.01432,8.04725
0.55136,13.27248,7.88388
0.31447,13.29552,7.50953
2.49459,12.40902,8.50907
1.08597,12.64136,8.15691
1.49287,13.19622,7.65268
0.71207,13.26070,7.68370
-0.34740,14.88656,8.35036
0.69226,13.78518,7.35539
0.61141,13.61834,7.52296
0.64499,13.10481,7.96956
1.08502,11.84515,8.25269
1.33870,11.76830,7.44109
0.55090,13.78990,7.93829
0.66344,12.89614,8.12710
0.62029,13.74995,8.65855
-0.06412,14.54086,7.62456
1.31198,13.65241,6.48113
0.68249,13.04249,8.45439
-0.00298,13.59772,8.26972
1.20304,13.78788,7.83343
0.36019,13.62622,7.95754
0.47775,13.53899,8.35376
1.59128,13.10097,7.74407
1.15796,13.28800,7.88436
0.91695,12.47651,7.44593
0.97027,14.17941,7.74328
1.19333,13.68215,7.29568
-0.00434,14.14335,8.17938
0.94209,13.71793,7.76932
0.99610,14.09421,7.44366
0.84547,13.21245,7.50617
0.96089,12.58208,6.51966
0.61442,12.41153,7.36966
-0.21767,13.02427,7.66781
1.59206,13.98012,7.77456
1.29147,12.19281,6.74985
0.41360,13.08311,7.81768
-0.10564,13.13236,6.69339
0.70352,13.82154,7.88930
0.69155,12.93526,7.18614
1.44627,13.71554,7.93622
0.45888,13.63690,8.58632
-0.11318,13.74500,8.81887
1.20235,12.82296,6.63799
-0.38524,13.70242,7.50862
0.06499,12.79132,7.46901
1.96514,11.81387,7.71125
2.05647,11.52968,6.77280
1.75368,13.45956,6.95626
-0.52274,14.66451,7.88131
0.38573,13.99118,6.78250
-0.19585,13.56413,8.50659
0.67993,13.75873,8.41782
1.88348,12.65103,8.18085
-0.67122,13.78025,8.13117
0.84480,13.06703,7.54742
2.05395,13.83255,7.10914
-0.40854,14.28965,8.85398
0.96327,13.46105,7.83501
0.50183,13.90612,6.99199
0.14156,13.68132,7.75630
2.18784,12.34209,8.03366
0.16239,12.76322,8.30550
0.42580,14.53195,8.90533
1.25279,13.01500,7.66479
1.41819,13.66263,8.26579
0.64077,13.31313,6.90238
0.53369,12.71385,8.23147
1.32154,12.37891,7.83390
0.86119,13.73588,7.55437
1.03406,13.08507,6.65551
0.72783,14.05548,8.33312
-0.85187,13.28836,7.79155
0.15282,14.11429,7.69252
0.63765,13.28783,7.77380
2.35616,12.57817,7.70055
0.99765,12.42321,7.55314
0.61371,13.63420,8.55411
0.83279,13.91996,7.90091
-0.56533,14.77717,7.62684
1.38147,13.71217,6.57128
1.24813,13.02159,7.47032
-0.56480,13.21954,7.47458
0.92545,13.48624,8.10911
1.02078,13.11960,7.78208
0.74704,13.38576,7.78204
0.10646,13.17976,8.54189
0.42569,13.42778,8.60428
1.18178,13.34624,7.28150
1.61545,13.30603,6.78267
1.16002,12.94193,8.11647
-0.03105,13.46434,7.09633
1.32587,13.72623,7.45941
0.38287,13.79808,7.78365
0.22553,13.61036,7.52680
0.80199,13.81501,7.54512
1.36811,12.97175,7.52398
0.39389,13.27876,8.46505
1.76937,12.69170,6.82571
0.80042,12.76699,8.23773
0.50704,13.68368,7.22452
1.02628,13.73166,6.79775
0.28716,13.06668,7.20511
0.52707,12.80924,7.73555
1.23426,13.43503,6.62343
0.52853,13.20388,7.69639
0.81599,13.26882,8.18538
0.04987,13.63870,7.96970
1.08309,12.93903,7.98278
-0.21652,12.23643,8.01805
0.68923,13.55525,8.20140
1.07082,13.40242,7.40688
0.74153,11.87053,7.05080
0.46690,12.85372,7.15013
1.30064,13.05259,7.33077
0.73413,14.13868,8.45757
1.23896,13.27761,7.46292
0.13053,13.00119,7.95696
0.05453,13.26538,7.33238
1.16761,13.26210,7.94398
1.08616,12.68602,8.03766
1.05182,13.67372,8.59736
-0.16522,13.47098,8.53988
-0.03859,14.17846,8.29915
0.85038,13.45806,7.20440
1.42763,13.31940,7.03346
0.87483,12.78493,8.53055
1.08116,13.52947,8.81907
0.17125,14.04012,8.60987
0.42736,14.14820,7.96955
0.59926,13.15572,8.33876
1.01789,13.31909,8.10767
1.23431,12.84624,7.38992
1.80507,12.90226,7.31882
0.94127,13.51867,7.82972
0.76804,13.04747,7.95461
0.49129,13.82582,8.38293
0.14390,13.96942,8.64821
0.30665,14.51106,8.34796
1.15245,13.30141,7.64759
0.26343,13.73838,7.98341
0.77417,13.22051,8.18671
0.84125,13.73222,8.07300
0.50732,13.76175,8.00011
0.64075,13.59756,7.53250
0.13782,13.37381,7.91558
0.76468,13.57691,7.62353
0.43809,13.42429,7.19991
0.62292,13.17428,8.12771
0.48725,13.49773,7.93675
-0.10823,14.14515,9.13620
-0.21431,13.95356,8.11008
0.20283,12.60903,7.49728
0.61234,13.59637,7.57975
1.34136,12.86303,6.63824
1.09530,12.77169,7.57039
0.95505,13.59674,7.32496
0.51135,14.01403,7.44624
0.01921,13.26212,8.39025
-0.34941,14.36391,8.39962
0.33393,13.51929,7.88936
0.97529,13.05661,7.22269
0.68161,12.12626,8.14110
-0.02625,12.29674,7.73953
0.64433,12.32918,7.62780
0.56491,12.97562,7.76012
-0.21679,12.94965,7.67023
0.45568,12.87922,6.96941
0.71879,12.43053,7.26224
0.11007,12.65541,7.68212
1.48044,12.40820,7.43993
0.85033,12.80650,7.49320
0.04186,13.47759,7.81180
0.56470,13.32540,8.16890
0.84290,12.53705,7.43947
0.75588,12.79709,7.18416
1.43606,11.67630,6.86210
0.22227,12.26693,7.48835
0.51005,12.29635,6.12371
-0.01715,13.71406,7.09837
-0.17520,13.90484,8.38535
0.74209,13.75394,8.48781
0.22468,12.98813,7.76211
1.35534,12.50056,7.94729
0.37085,12.02471,7.43886
0.81677,12.64361,7.05833
0.29083,13.08650,7.40211
1.35164,12.54038,6.77650
0.22840,13.05395,7.77824
0.71626,13.13984,7.23760
-0.48194,13.77651,8.14581
0.74933,13.59333,6.86402
1.93930,13.47193,7.74944
-0.02433,14.26076,7.92285
0.32650,14.76256,8.39180
0.13282,14.39934,6.94838
1.13186,13.78087,7.31866
0.26551,13.08435,7.58731
0.74286,13.38246,6.47654
-0.43753,13.07409,7.33804
0.62186,12.90359,6.79970
0.24316,14.18765,7.11625
-0.03744,13.52288,7.13236
0.31604,13.09961,7.28894
0.15524,13.21180,7.07509
1.13022,13.11035,7.13338
-0.00477,13.15943,6.79845
1.81671,13.08722,6.80496
1.02921,13.36859,6.88401
0.42120,14.05514,7.59709
-0.04463,13.75882,6.20552
0.12070,13.78004,6.44892
0.30592,13.89421,6.56939
1.46575,12.98365,7.20085
-0.41436,13.63117,7.09942
-0.32995,14.13957,6.99643
0.73303,14.03255,6.34348
0.08405,13.69168,7.47022
0.01186,13.89464,7.32474
0.21665,13.83899,6.84927
0.81709,13.31904,6.19714
0.77992,13.37260,6.09911
0.38046,13.91758,7.53026
0.52125,14.23861,7.67967
0.27023,14.11552,6.85134
0.39396,14.41038,7.13788
-0.06192,14.26371,7.19832
0.01538,13.88616,6.39704
0.15187,13.26914,6.30183
0.87520,13.04097,6.34720
0.29621,14.14041,7.44150
0.38413,14.16537,6.18692
0.07820,14.07052,6.70176
-0.31171,14.83247,7.33395
0.74742,14.15432,6.40785
0.19395,14.05288,6.96581
0.07688,13.73979,6.57957
0.67349,14.38697,6.66159
0.12645,14.25235,8.13168
0.37416,14.39907,7.16331
0.83829,13.91298,7.29768
0.44278,13.88655,7.81785
-0.02301,14.85074,8.30675
0.26852,14.21927,6.62924
0.29515,14.17901,6.83781
0.21718,13.92565,7.06365
0.47156,14.59315,8.16727
-0.13055,14.53014,7.21755
0.57429,14.36797,7.50079
0.07424,14.62398,7.64314
-0.13042,14.98158,7.79841
0.23403,13.17557,6.57202
0.62378,13.07305,6.55267
0.13855,13.48464,7.71614
0.10702,14.61862,7.11766
0.03296,14.50818,6.77428
0.06139,14.12940,6.91662
0.75470,14.17760,7.40521
0.71447,13.72952,7.17537
0.00645,13.96670,6.84722
0.49368,14.29388,6.24405
1.06361,13.98769,7.67371
0.76940,13.92383,7.63781
0.17328,13.97186,7.74312
0.93909,13.77853,6.56488
0.24176,13.90682,8.08728
0.33486,13.54185,6.68677
1.26449,14.20629,5.99871
0.03918,13.34634,7.33337
0.11742,13.60567,7.63484
0.71913,13.79746,6.65489
0.43433,14.97005,7.31693
1.29214,14.28535,8.36533
0.60272,13.93028,7.61907
0.10809,14.12196,7.69619
0.84462,13.61832,5.95432
0.48354,13.03892,6.20903
0.59938,13.36843,6.70034
-0.01253,14.03043,7.98736
1.24314,14.09325,7.36511
1.16596,13.35863,6.97399
-0.05356,14.31791,6.84609
0.07621,14.37475,7.10971
0.28628,12.91644,5.92587
0.69001,13.18010,6.59600
0.41510,14.06417,7.10289
1.14723,14.08212,7.06795
0.36506,13.75300,7.07463
0.37538,13.48019,6.84734
1.04716,13.66779,5.92576
0.12458,14.15163,7.91379
0.75502,13.11035,5.87674
1.05701,13.28662,5.53580
-0.21975,14.25899,6.58636
0.78604,14.70529,6.92064
-0.29697,14.42441,7.18060
0.60123,13.65948,6.85502
0.63094,13.90750,7.21840
0.26552,13.19445,6.68259
0.84806,12.43522,5.57027
0.63936,12.20589,6.01136
0.06231,13.83958,6.41477
0.55322,13.33333,6.54206
-0.31862,13.61318,6.08281
0.51620,13.65205,5.79492
-0.09090,13.92964,6.29145
0.49521,14.00647,6.14477
0.60254,13.25046,6.24802
-0.08806,13.26562,6.44851
-0.01864,14.31197,6.68656
0.66534,13.92179,6.97458
0.59287,13.35956,6.23248
-0.34185,13.20651,6.71782
-0.19797,13.37137,6.61147
0.84100,13.56326,5.39588
0.46356,14.21223,6.53709
0.42521,13.46941,6.91908
0.09794,14.45517,7.59822
-0.18998,14.35078,7.36651
0.83270,14.76437,6.46899
0.11480,14.09564,6.54667
-0.01410,13.25527,7.05178
0.43089,13.16931,6.47362
0.69157,12.67157,5.81484
-0.58640,14.33515,7.01643
-0.64290,14.60117,6.54147
-0.35257,14.59876,6.96284
-0.73682,14.33154,7.37039
0.83823,13.91561,6.50832
0.29695,13.93446,5.77743
0.82386,14.14256,5.88376
0.28901,14.04891,6.81948
-0.40590,14.39445,7.45640
-0.27002,14.57150,6.92868
0.59612,13.50499,6.95710
0.40047,13.12390,5.44424
-0.49808,13.92627,7.12581
-0.34926,13.47714,5.84236
0.20435,13.28701,6.92170
0.34308,13.27676,6.45969
-0.36637,14.10690,7.30285
-0.20858,15.11843,7.74231
0.55920,15.16046,7.13613
-0.96360,14.25717,7.49094
0.42861,13.07536,6.06830
0.08272,13.23822,6.42592
0.44505,13.71454,6.22683
0.33957,14.13392,6.94342
-0.50262,14.06557,6.39376
-0.01424,14.14255,6.64204
0.32894,14.05006,6.64884
0.56422,14.11530,6.54810
0.15694,13.33571,6.48228
-0.00969,13.73456,6.56635
-0.27662,14.14126,6.58641
0.35128,14.07669,6.33994
0.87208,14.29286,6.25651
0.25777,14.60463,7.57402
0.16792,14.25994,7.33530
-0.03764,14.17910,6.97909
0.85986,13.23466,6.08701
0.34953,13.66888,6.26511
-0.10878,14.36431,6.91508
0.11565,14.85176,7.17684
-0.54083,14.59465,6.35213
0.59951,14.40223,6.53975
-0.20977,13.84170,7.56443
0.10303,13.69269,5.54925
0.33214,12.89361,6.43756
-0.00753,14.20233,6.14966
-0.03545,14.14621,6.60028
0.23874,13.68743,6.67274
0.34284,14.04630,6.31478
0.40670,14.53901,6.33726
0.73534,14.28836,6.79801
0.15953,13.62615,6.24866
0.33879,13.27115,6.48555
1.14687,13.90877,6.87332
0.79693,14.36081,6.45717
-0.07440,14.42382,6.77773
-0.09418,13.90605,6.71433
0.10468,14.01422,6.93403
0.65954,13.49631,5.80688
0.38881,13.12455,5.82449
0.39162,14.42828,5.83427
-0.10230,14.17449,7.12647
0.20525,14.53552,6.99926
0.30995,14.55713,6.39729
0.41457,14.56463,6.56709
0.46770,14.02503,6.80942
0.20358,13.45158,5.20227
0.34346,13.17425,6.26600
0.46222,13.61805,6.37809
0.44373,13.91550,6.47333
0.42641,13.86066,6.21713
-0.12036,14.30573,6.63665
-0.15501,14.38327,6.93854
0.77044,13.38869,5.17569
0.35449,13.51515,6.33330
0.72646,13.39283,7.22774
-0.31923,14.48969,7.57719
0.12502,13.85085,6.34898
-0.56836,13.42581,6.47565
0.37179,13.95421,5.92240
0.38517,13.83343,6.00194
0.50427,12.86326,6.46985
0.38718,13.14339,5.40609
0.11797,13.78499,5.80755
-0.57970,14.72728,6.66697
0.02800,14.70024,6.31396
0.03840,14.49519,6.80269
-0.47170,13.63437,6.86524
0.11899,12.60322,5.89114
0.32458,13.12719,5.47571
0.24174,13.62038,6.14634
-0.06970,14.36491,6.71643
0.51051,13.76573,6.56799
0.14225,13.63565,6.72741
-0.54920,13.97793,7.05294
0.52582,14.01619,6.04728
-0.29110,13.86039,5.65400
-0.96184,14.35800,7.28697
0.31209,13.58602,6.51878
-0.13835,13.47605,6.37517
-0.85159,14.06835,7.18438
0.19162,13.61398,6.85691
0.05508,13.90084,6.78826
0.34129,14.04015,6.39003
0.14054,12.91876,6.26709
0.06604,13.59252,6.23127
-0.25979,14.08928,6.44294
0.57562,14.29497,6.62033
-0.40904,13.74258,7.03504
-0.60620,13.50167,7.26561
0.20308,13.01419,5.32150
0.45114,14.18882,6.40523
-0.05112,13.65767,6.72542
0.19100,14.00733,7.00928
0.12224,14.02802,6.88216
-0.23737,13.79815,6.99543
0.07801,14.37122,6.06822
-0.43439,14.78347,7.11254
-0.39652,13.82102,6.99026
0.46578,13.05332,7.28149
0.04697,13.39133,7.01999
0.33096,14.01175,6.70784
-0.03073,14.88621,6.61352
1.06829,13.37708,7.67734
0.15553,13.25395,7.04700
-0.35892,13.25747,7.66213
0.66591,13.92006,6.27879
0.37220,13.75832,6.93162
-0.17538,13.52708,7.47009
0.06894,12.94371,7.31614
0.05475,14.39910,8.81293
0.35673,13.97285,7.43249
0.31656,14.38124,7.16078
-0.62378,13.74880,8.75854
0.79878,12.98010,7.30116
0.40101,12.40669,6.82676
-0.73461,13.00084,7.38330
0.86336,13.50737,7.52863
0.48901,13.84070,7.97496
0.27771,13.14622,7.98337
0.21730,12.97119,7.10443
-0.38960,13.53919,8.17659
0.46693,13.08013,7.54319
0.34376,12.67440,7.05874
0.39763,13.00558,7.36234
0.30773,13.32506,8.33060
1.06033,13.31025,7.40291
0.24021,13.48039,7.40386
-0.14240,13.25230,7.64178
0.16245,13.41672,7.50870
0.65080,12.54042,7.35406
0.34615,13.14524,7.20490
0.01587,13.53254,6.73181
-0.17099,14.42119,8.14985
0.27653,14.19375,8.26746
0.39377,13.34964,8.29490
0.11489,13.88129,7.66218
-0.07715,13.13538,7.41168
0.84315,12.87330,6.74813
0.45696,13.03833,8.13986
0.83503,13.05576,7.74231
0.15926,13.38659,7.86636
-0.13939,13.63143,8.07744
0.57938,14.35724,7.34968
0.42803,14.48320,8.86984
0.41314,12.71583,6.81681
0.90128,12.79226,7.37377
0.04753,13.69703,7.53947
0.47351,14.37583,7.39789
0.02391,13.65915,8.21577
0.14709,13.15466,8.48686
0.04244,13.32775,7.78572
-0.38191,12.69656,6.35770
0.65725,13.06108,6.84737
0.10484,13.75155,7.66741
-0.31073,14.02528,8.34494
0.19351,13.47923,7.66470
0.15882,14.12061,7.46828
0.40945,13.85051,8.04206
-0.33437,14.30657,7.67989
-0.13663,12.46530,7.25694
0.29779,12.44629,7.40783
0.24686,12.71724,7.10920
0.07508,13.67922,8.00975
-0.00342,14.24600,7.80844
-0.66239,13.49908,7.96452
-0.07797,13.55902,8.16392
0.30714,13.33540,6.91620
0.39138,13.68926,6.13362
0.38081,13.64118,7.52863
-0.08984,13.50535,8.08135
-0.34163,13.27860,7.66964
0.51207,13.23084,7.85622
0.49586,14.47359,8.01849
-0.25447,13.80041,8.25827
0.32788,12.85613,7.66236
0.25729,12.43576,7.24991
-0.12217,12.99562,7.56533
-0.21578,13.27077,8.52124
-1.52640,13.60403,9.50867
-2.44881,14.03261,8.62589
-0.32348,12.72274,12.72286
3.11443,13.80800,6.57881
4.29000,13.67770,4.90664
0.26433,14.13428,8.59135
-0.55538,12.38870,6.73857
-0.19466,13.34230,7.25268
0.05726,13.88516,8.10331
-0.69329,13.60098,7.26122
1.18180,13.04179,5.71274
-0.05699,12.88071,6.84261
-0.93829,14.19168,7.96148
0.58359,12.79161,8.00110
-0.01314,14.20788,8.66437
-0.35472,14.47184,7.82484
0.15210,13.49613,7.52542
-0.36657,13.80655,9.43914
-0.39379,13.79472,7.80371
-0.13464,13.98856,7.11376
0.09942,13.44516,6.20682
-0.10608,13.17792,6.63867
0.29322,13.34615,6.29221
-0.24797,13.16791,7.87573
-0.74108,13.87776,9.04701
-1.74004,14.53068,6.31236
0.12058,13.53305,7.15165
0.88689,12.44371,7.18902
-0.98133,12.21176,6.10513
-1.23448,13.02324,5.70543
-1.83974,8.57410,6.10996
-2.98173,13.06515,6.90546
-3.97887,13.81067,9.32467
-2.54249,12.06783,6.51326
-2.75342,14.13583,7.97999
0.90880,12.35756,6.60010
1.85861,14.25398,6.53047
3.97625,13.80143,5.70135
4.66970,14.80853,5.01273
5.48238,15.23768,5.89172
1.96543,14.48183,6.26082
-0.52402,14.77957,8.32915
-0.20181,13.60077,6.97177
0.20515,12.39382,6.46763
-0.36980,12.56112,6.38394
0.08749,13.62754,7.51611
-0.54898,13.91290,7.48339
0.30770,14.44913,8.17438
-0.18441,15.21881,6.43376
0.10561,14.77272,6.82143
0.34759,13.84575,6.16579
0.03639,14.32144,5.33314
0.61619,13.20208,5.02978
0.89547,13.50997,5.60101
0.43828,8.10480,9.97991
-0.87344,15.77992,7.54609
-0.19232,14.90535,7.26652
0.16495,13.20106,7.37628
0.49505,12.69148,6.88341
0.22467,12.84293,7.13456
-0.29272,13.41273,7.39359
-0.11099,13.32926,6.89932
0.66273,13.45956,7.30445
0.68984,13.73093,7.75751
-0.45299,13.77679,7.13172
-0.33004,13.95500,6.98462
-0.11754,12.91915,6.24211
0.41857,12.72386,6.81605
-0.08254,13.11321,7.67175
-0.37759,13.20647,7.79342
-0.38325,13.99020,7.34435
0.24573,13.45239,7.12366
0.10597,13.55413,7.09075
-0.56154,13.27846,6.93302
-0.05898,12.54054,6.65399
0.19739,12.66162,7.21223
0.49538,13.08577,7.30259
0.09076,13.60419,7.39958
-0.84716,14.22155,7.86798
0.06389,13.50799,6.28535
-0.19321,13.83326,6.86585
0.32248,13.30168,6.61362
-0.12238,13.90948,6.82363
-0.79423,14.23464,8.04895
-0.14965,14.68127,7.14307
-0.10798,13.76461,6.62462
-0.21402,14.62393,6.94129
-0.26953,14.23386,7.14212
-0.26937,13.56785,6.99286
-0.08434,12.79626,6.98994
-0.12802,12.78330,7.16626
0.08521,13.15472,7.28284
-0.04395,13.53698,7.63603
-0.26323,13.89060,7.40687
-1.02798,14.52852,6.59352
0.41420,13.83611,7.33011
0.91867,13.79142,7.21788
0.03767,14.32043,6.90991
-0.00357,13.71963,7.55577
0.23180,12.95855,7.36708
-0.38660,12.90049,6.93332
-1.25539,12.94144,7.06355
-0.00451,14.12299,9.56997
-1.26339,14.47150,6.82347
-0.76625,13.99584,7.44036
0.84237,12.40751,6.36623
1.00164,13.15684,5.76763
1.58034,14.75772,8.33582
0.68181,12.97452,6.54964
-1.10158,14.85284,8.27776
0.94760,12.53445,6.09641
-0.25166,14.01753,7.94953
-0.86598,12.81732,5.51014
-1.63661,14.46418,7.91731
0.08883,12.87422,5.59201
0.29544,14.41686,7.39199
1.08004,13.99022,6.78657
0.96436,13.81410,7.62106
-0.32115,13.81352,7.30968
0.65400,12.91338,5.88543
-0.91083,12.75888,6.77305
-0.53504,12.21014,5.86771
0.19416,13.77021,7.38446
-1.93611,13.66904,6.32290
-2.47518,13.62154,6.04217
-2.17851,14.34113,7.41502
-0.29633,12.73957,8.64283
-0.44851,12.39343,5.98031
-1.15734,13.91142,7.41669
0.00091,12.44143,7.87810
0.62901,12.13141,6.22209
0.68548,15.54290,10.75078
2.75207,11.83222,6.63620
1.32765,15.44827,8.47680
0.61397,13.56842,6.44243
0.86930,14.83925,6.70647
1.07026,13.69573,5.73528
1.66057,15.33208,6.53035
1.00852,14.68826,6.60887
0.22928,13.86595,6.53974
-0.60826,14.01209,6.87469
-0.75049,13.83101,6.32967
-1.81966,13.35306,6.37487
-1.57190,12.70332,6.63426
-0.46369,12.65227,7.45896
0.74789,12.55589,8.10414
0.95659,12.41766,7.88111
0.81424,13.35753,7.74755
2.08864,14.15283,7.53878
2.03926,14.22336,6.53759
0.51432,14.63596,5.26310
-0.64805,14.72134,5.23581
-0.03773,13.79531,7.17866
-0.18046,14.68082,7.00330
0.25697,14.47276,6.94374
0.11502,14.76189,6.25198
-0.59986,14.34831,6.47126
-0.82475,13.88655,6.38324
-0.21199,13.21829,6.36082
0.13688,12.86635,6.23968
-0.34223,12.75291,5.86602
0.40959,13.33825,7.63951
0.24389,13.53053,6.73121
0.34839,14.58751,7.96377
-0.22146,14.80859,7.52966
-0.21304,14.05722,6.81948
-0.46714,12.89938,5.54916
0.07871,12.33056,5.23965
0.18433,12.77803,6.74847
-0.23153,13.91105,7.11562
-0.00592,14.26770,6.66796
-0.20208,14.12111,6.41492
0.32080,14.03407,5.93232
-0.52939,14.53874,6.50495
-0.41824,14.46236,5.67822
-0.20328,13.51656,5.25984
-0.13441,13.60645,6.43766
0.11904,13.58184,7.12029
-0.08338,14.09640,7.06278
-0.19617,14.41365,7.16099
-0.02470,13.96766,5.99859
-0.68969,14.15320,5.62332
-0.39479,13.67861,5.76224
0.07918,13.70287,6.12230
-0.38089,14.78904,6.93132
-0.77145,15.39277,6.70492
-0.51120,15.02093,5.88621
0.02570,14.92328,6.08351
0.18289,13.40574,6.90302
-1.32258,15.79560,4.26185
-2.30239,14.58864,3.15448
0.37984,12.22912,6.77324
-0.21821,12.11546,7.22006
0.35396,13.19494,9.22977
0.88617,12.20780,9.51155
-0.10336,13.98624,7.17255
-0.18038,14.16175,6.12132
-0.36122,13.76135,6.47530
0.03733,13.73208,5.92004
-0.01656,13.99395,6.61061
-0.53566,14.64116,7.04898
0.25644,14.27628,6.54098
-0.03393,13.72655,6.70745
0.35742,14.34430,6.75393
-0.30512,13.74615,6.25806
-0.38152,14.07687,6.63783
0.04321,12.63676,5.63165
0.16402,13.35635,6.59290
-0.63725,14.51969,6.98879
-0.49630,14.62679,7.38568
-1.24116,15.13850,7.95549
0.42373,14.19525,6.63579
0.12802,12.76621,6.33365
0.03207,13.66336,5.65271
0.00481,13.31066,5.78315
-0.41676,13.73170,7.03568
-0.35218,13.34153,6.89286
0.22317,13.84797,7.36116
-6.43049,20.65431,0.35015
-0.62165,14.64860,6.88223
-1.29617,14.45304,6.93907
-0.37806,13.60541,5.83838
-0.16986,13.88703,5.86632
-0.01518,14.08329,7.21121
-0.13634,14.83301,7.19824
0.58484,14.15763,7.05526
0.25290,14.39768,6.77833
-0.49622,13.73653,6.33714
-0.42040,14.06327,5.50877
0.05642,14.10235,6.28776
-0.16584,13.96074,7.09791
0.13310,13.55115,6.92759
-0.15758,14.07892,6.61402
-0.06478,14.53243,7.14261
0.24909,15.10899,7.04362
0.13100,14.86471,6.61485
-0.49746,13.98947,5.95041
-0.01456,13.72332,5.48691
0.02645,14.12644,6.27420
0.11497,13.82859,6.88132
-0.08115,13.84388,7.33896
0.04621,14.54738,7.02581
0.05057,13.40723,6.22525
-0.61270,14.02950,7.19434
-0.01122,14.03729,6.23249
0.04886,13.69079,6.38490
-0.39924,13.94235,7.44597
0.24755,13.87487,6.78455
-0.10753,14.00875,6.97869
0.11938,14.41726,6.35682
-0.22004,15.26296,7.28770
-0.14733,12.96609,7.45031
0.60912,12.95009,7.07624
2.58957,8.72928,6.74651
-0.48184,15.27932,6.25701
0.07035,13.60795,6.95912
0.52181,13.95097,8.01315
0.75050,13.10279,7.45932
0.56227,14.05378,6.95378
0.17517,14.18433,6.47826
0.25859,13.57631,6.58838
0.30044,12.47012,6.69229
0.89238,13.13838,7.40152
